epoch,train_loss,validation_loss,train_ci,validation_ci,train_mse,validation_mse,train_mae,validation_mae,lr
1,0.8699945931453827,0.3150494832330126,0.5028976808853799,0.547907321864632,2.8186264038085938,0.7438704371452332,1.079593300819397,0.48413553833961487,0.0001
2,0.45780964376924455,0.32897901030811727,0.5102095643111126,0.5940943385324644,0.9436450004577637,0.6923707723617554,0.6570117473602295,0.5404720902442932,0.0001
3,0.4477647567830921,0.31522356395255147,0.5298987458867974,0.5378232984731037,0.9136810302734375,0.7466326355934143,0.6464300155639648,0.4765540659427643,0.0001
4,0.447428138221843,0.3162602479369038,0.5047774177998048,0.5600312616889219,0.9319854378700256,0.7662985920906067,0.644222617149353,0.46406230330467224,0.0001
5,0.4456915682870236,0.35027143806739514,0.5151365826501005,0.6435157844159872,0.9223817586898804,0.6559926867485046,0.6427367925643921,0.5785459876060486,0.0001
6,0.4288504734221934,0.29808401634723675,0.5598946692947997,0.6669182604147343,0.8656301498413086,0.6676558256149292,0.6253001689910889,0.42480969429016113,0.0001
7,0.42511459362404524,0.311344329208471,0.5727600767700028,0.6801558218813576,0.8478665351867676,0.6202632188796997,0.621184766292572,0.513322114944458,0.0001
8,0.4242143094707323,0.2915575607229121,0.5787075665841847,0.7101129130845981,0.8468551635742188,0.6359720826148987,0.6205953359603882,0.4493773281574249,0.0001
9,0.41413463312797705,0.32065512557384995,0.6012303240842382,0.6732946718282918,0.8155181407928467,0.6223436594009399,0.6100016832351685,0.5067713856697083,0.0001
10,0.41102912751222814,0.2875457329832402,0.6063196282625123,0.7062812274774433,0.8086835741996765,0.6119470596313477,0.606904149055481,0.41712334752082825,0.0001
11,0.40310615469969147,0.29252468379699403,0.6198570747476267,0.7251519749906489,0.7839673161506653,0.6328781247138977,0.5984368920326233,0.4232107102870941,0.0001
12,0.39777894221181553,0.2744281437214743,0.6300355779905772,0.7373847833425071,0.7695022821426392,0.556213915348053,0.592543363571167,0.4460526406764984,0.0001
